3325,84.50.88.203-8333-1033,72,36,-1,72
3326,92.75.206.253-8333-1033,-1,-1,-1
3327,81.198.86.39-8333-1037,-1,-1,-1
3328,149.28.15.128-8333-1036,-1,-1,-1,-1
3329,101.92.39.116-8333-1033,92,30,-1,-1,92
3330,94.130.207.23-8333-13,-1,-1,-1,-1,-1
3331,34.226.136.24-8333-5,0,0,0,-1
3332,52.54.198.224-8333-1033,-1,-1,-1,-1
3333,213.211.54.114-8333-1037,-1,-1,-1
3334,45.76.177.157-8333-1036,-1,-1,-1
3335,188.134.66.68-8333-1037,93,93,93
3336,96.60.136.124-8999-1032,-1,-1,-1
3337,159.65.135.148-8333-5,-1,-1,-1,-1
3338,67.222.131.151-8333-1036,-1,-1,-1
3339,18.136.51.188-8333-1037,-1,-1,-1
3340,145.53.175.225-8333-1037,-1,-1,-1
3341,62.251.109.38-8333-1037,-1,-1,-1,-1
3342,95.216.68.44-8333-1037,-1,-1,-1
3343,94.102.57.135-8333-1037,-1,-1,-1,-1
3344,159.203.118.128-8333-1036,-1,-1,-1
3345,138.68.79.7-8333-13,-1,-1,-1
3346,158.109.79.13-34821-5,92,92,92
3347,13.125.177.149-8333-1037,107,53,-1,107
3348,144.76.12.6-8333-1037,-1,-1,-1
3349,173.199.70.116-8333-1036,111,55,-1,111
3350,188.166.98.9-8333-1036,144,72,-1,144
3351,13.237.147.15-8333-12,-1,-1,-1
3352,84.135.19.220-8333-1037,-1,-1,-1
3353,159.203.68.109-7333-1037,-1,-1,-1
3354,172.105.7.47-8333-1037,-1,-1,-1
3355,185.211.59.7-8333-1033,94,94,94
3356,13.238.169.251-8333-12,-1,-1,-1
3357,51.218.176.90-8333-1033,107,107,107
3358,107.200.7.114-8333-1033,-1,-1,-1
3359,45.76.45.142-8333-1036,126,62,-1,126
3360,211.171.42.50-8333-1037,-1,-1,-1,-1
3361,157.245.207.216-8333-1036,-1,-1,-1,-1
3362,39.106.220.238-8333-1037,-1,-1,-1
3363,157.13.61.77-8333-1037,-1,-1,-1
3364,95.179.186.236-8333-1036,-1,-1,-1,-1
3365,94.130.34.85-8333-1036,-1,-1,-1
3366,54.232.244.249-8333-12,-1,-1,-1
3367,81.235.185.150-8333-1033,101,64,-1,101,92
3368,5.12.129.123-8333-1032,71,71,71
3369,95.179.237.212-8333-1036,116,116,116
3370,122.105.178.11-8333-1037,95,47,-1,95
3371,54.178.103.63-28833-1037,-1,-1,-1
3372,3.10.69.195-8333-1037,-1,-1,-1
3373,85.10.220.226-8446-1037,-1,-1,-1
3374,37.228.92.110-8333-13,-1,-1,-1,-1
3375,206.189.81.189-8333-1036,-1,-1,-1
3376,82.197.218.97-8333-1037,116,116,116
3377,37.252.190.88-8333-1036,-1,-1,-1,-1
3378,144.76.202.44-8433-1037,78,78,78
3379,45.115.239.35-8333-1032,-1,-1,-1
3380,159.89.169.69-8333-1036,-1,-1,-1
3381,157.230.38.0-8333-1037,135,135,135
3382,148.66.58.138-8333-13,154,100,148,154,-1
3383,185.206.146.141-8333-1036,120,60,120,-1
3384,18.162.232.109-8333-1037,135,135,135
3385,148.66.60.58-8335-1037,63,62,63,60
3386,93.188.224.253-8333-1037,-1,-1,-1
3387,203.97.248.104-8333-1033,73,73,73
3388,189.110.99.141-8444-1033,55,55,55
3389,184.75.221.179-20595-1032,-1,-1,-1
3390,107.21.129.52-8333-5,0,0,0,-1
3391,167.179.93.23-8333-1036,-1,-1,-1,-1
3392,108.20.207.31-8333-1033,-1,-1,-1
3393,66.25.157.125-8333-13,133,133,133
3394,3.112.61.151-8333-13,-1,-1,-1,-1
3395,58.8.184.15-8333-1037,-1,-1,-1
3396,39.100.58.243-8333-5,0,0,0
3397,119.224.13.140-8333-1037,95,95,95
3398,173.63.81.152-8333-1037,-1,-1,-1
3399,54.144.121.152-8333-13,-1,-1,-1
3400,74.51.145.135-8333-1033,101,50,101,-1
3401,13.236.100.67-8333-1037,108,108,108
3402,95.179.155.5-8333-1036,-1,-1,-1
3403,88.198.230.142-8333-13,-1,-1,-1,-1
3404,158.69.117.8-8333-1037,-1,-1,-1,-1
3405,2.92.39.39-15426-1037,-1,-1,-1
3406,144.202.51.135-8333-1036,109,54,-1,109
3407,178.137.225.211-8333-1033,-1,-1,-1,-1
3408,5.196.75.231-8333-1037,99,49,99,-1
3409,83.89.250.69-8333-1037,101,101,101
3410,74.67.240.204-8333-1037,-1,-1,-1
3411,54.242.17.7-8333-12,69,69,69
3412,104.238.167.43-8333-1036,114,56,-1,114
3413,81.170.149.20-8333-1037,-1,-1,-1
3414,62.75.210.81-8333-1037,-1,-1,-1,-1
3415,92.79.100.107-8333-1037,-1,-1,-1
3416,167.71.166.157-8333-1036,-1,-1,-1,-1
3417,87.65.5.13-8333-1033,70,70,70
3418,195.154.177.197-8333-1037,-1,-1,-1
3419,173.212.221.13-8333-1037,108,54,108,-1
3420,54.219.165.131-8333-1033,-1,-1,-1
3421,45.36.184.6-8333-1037,88,44,-1,88
3422,89.23.35.9-8333-1033,-1,-1,-1,-1
3423,157.245.175.14-8333-1033,-1,-1,-1
3424,13.80.67.162-28333-13,-1,-1,-1
3425,62.141.43.213-8333-1037,-1,-1,-1,-1
3426,133.18.4.169-8333-1037,-1,-1,-1
3427,82.64.20.76-8333-1037,127,127,127
3428,99.152.32.222-8333-1037,-1,-1,-1,-1
3429,99.103.35.106-8333-1037,94,94,94
3430,217.64.47.138-8333-1037,-1,-1,-1,-1
3431,188.138.123.159-8333-1033,-1,-1,-1,-1
3432,52.29.69.141-8333-1036,107,104,100,107
3433,99.74.11.97-8333-1033,73,73,73
3434,15.165.75.183-8333-1037,-1,-1,-1
3435,148.66.58.26-8333-13,-1,-1,-1
3436,209.97.168.121-8333-1036,-1,-1,-1,-1
3437,205.185.122.150-8333-1037,60,60,60
3438,47.244.197.245-8333-1033,62,62,62
3439,37.187.23.106-8333-1037,129,129,129
3440,119.171.134.87-8333-13,143,70,143,-1,-1,140
3441,104.168.149.150-8333-1036,115,57,-1,115
3442,144.76.92.36-8333-1033,-1,-1,-1
3443,68.183.37.178-8333-1036,142,136,142,129
3444,24.184.225.63-8333-1033,-1,-1,-1
3445,51.68.204.150-8333-5,-1,-1,-1
3446,54.65.195.120-8333-13,-1,-1,-1,-1,-1
3447,144.91.86.173-8333-13,106,106,106
3448,89.135.1.16-8333-1033,92,92,92
3449,181.118.81.70-8333-1032,-1,-1,-1
3450,2.42.88.165-8333-1033,-1,-1,-1
3451,13.80.67.162-8333-1037,-1,-1,-1
3452,93.190.142.127-8333-1037,-1,-1,-1,-1
3453,80.211.191.11-8333-1036,-1,-1,-1,-1
3454,81.104.76.62-8333-1037,149,74,149,-1
3455,178.248.200.126-8333-1037,106,52,106,-1
3456,195.160.194.140-8333-1037,-1,-1,-1
3457,140.82.31.143-8333-1036,-1,-1,-1,-1
3458,79.124.17.204-8333-1037,-1,-1,-1
3459,35.210.223.227-8333-13,95,90,95,86
3460,88.118.153.132-8333-1033,-1,-1,-1
3461,74.84.128.158-9333-1032,-1,-1,-1
3462,92.5.94.31-8333-1033,-1,-1,-1,-1
3463,78.230.144.39-18333-1033,61,61,61
3464,176.9.148.58-8333-1037,78,38,78,-1
3465,47.52.101.205-8333-13,145,48,-1,-1,145
3466,194.5.159.197-8333-1036,103,103,103
3467,157.230.114.160-8333-1036,126,62,-1,126
3468,5.9.86.83-8333-13,-1,-1,-1,-1
3469,142.44.212.183-8333-1037,-1,-1,-1
3470,52.78.233.242-8333-1037,89,89,89
3471,136.243.12.144-8333-1037,-1,-1,-1
3472,35.155.204.42-8333-1033,-1,-1,-1
3473,47.90.4.203-8333-1037,-1,-1,-1,-1
3474,193.70.15.99-8333-1037,-1,-1,-1,-1
3475,207.180.243.110-8333-5,122,122,122
3476,138.68.14.104-8333-1037,-1,-1,-1
3477,47.52.30.26-8333-1037,-1,-1,-1
3478,173.79.129.114-8333-1037,123,61,-1,123
3479,77.120.122.114-8433-1037,-1,-1,-1,-1
3480,188.18.53.187-8333-1033,-1,-1,-1
3481,3.10.5.123-8333-1033,-1,-1,-1
3482,178.32.58.209-8333-1036,134,66,-1,134
3483,35.235.71.10-8333-1033,-1,-1,-1
3484,185.132.134.154-8333-1037,-1,-1,-1
3485,176.107.184.29-8333-1037,-1,-1,-1,-1
3486,173.208.242.138-8333-13,-1,-1,-1,-1
3487,95.179.219.103-8333-1036,106,52,106,-1
3488,85.215.9.88-8333-1037,-1,-1,-1
3489,167.86.73.183-8333-1033,97,48,97,-1
3490,149.28.160.142-8333-1036,-1,-1,-1
3491,167.99.52.178-8333-1033,-1,-1,-1,-1
3492,165.22.166.8-8333-1036,-1,-1,-1
3493,47.184.21.239-8333-1037,-1,-1,-1
3494,18.223.188.249-8333-1036,-1,-1,-1
3495,158.69.227.12-28643-13,-1,-1,-1
3496,66.206.12.2-8333-1037,119,119,119
3497,51.83.41.129-8333-1036,118,58,-1,118
3498,46.4.98.182-8433-1037,-1,-1,-1
3499,178.33.142.195-8333-1037,115,115,115
3500,136.243.155.216-8333-1036,109,109,109
3501,217.95.166.234-8333-1033,-1,-1,-1
3502,42.200.72.205-8333-1033,-1,-1,-1
3503,73.158.52.127-8333-1033,102,50,102,-1
3504,212.251.232.254-8333-1033,-1,-1,-1
3505,104.12.66.70-8333-1033,-1,-1,-1,-1
3506,35.153.87.161-8333-77,-1,-1,-1,-1
3507,213.174.156.81-8333-1037,-1,-1,-1,-1
3508,104.238.138.155-8333-1036,139,136,139,132
3509,51.15.166.138-8333-1037,-1,-1,-1
3510,78.46.86.12-8333-1037,118,58,118,-1
3511,78.37.63.171-8333-1036,-1,-1,-1
3512,3.15.168.12-8333-1033,120,60,-1,120
3513,151.236.34.161-8333-1037,-1,-1,-1,-1
3514,198.50.158.140-8333-1032,75,37,-1,75
3515,88.198.207.38-8333-5,-1,-1,-1
3516,52.221.241.245-8333-13,-1,-1,-1,-1
3517,137.226.34.46-8333-1033,165,78,-1,165,-1,151
3518,64.9.42.15-8333-1037,-1,-1,-1,-1
3519,195.56.63.4-8333-1033,109,108,109,108
3520,71.178.191.230-8333-1033,117,58,-1,117
3521,84.129.112.178-8333-1037,102,102,102
3522,39.98.228.203-8333-13,110,102,110,93
3523,149.202.83.78-8333-5,-1,-1,-1
3524,217.92.44.164-8333-13,-1,-1,-1
3525,73.22.170.75-8333-1033,-1,-1,-1
3526,95.67.63.148-8333-1037,-1,-1,-1
3527,54.209.172.183-8333-1037,-1,-1,-1
3528,89.133.68.65-8333-1033,-1,-1,-1
3529,213.195.126.221-8333-1037,-1,-1,-1
3530,81.166.105.8-8333-1037,-1,-1,-1
3531,46.254.217.169-8333-1033,-1,-1,-1,-1
3532,34.222.161.124-8333-1036,155,77,-1,155
3533,149.28.147.71-8333-1036,-1,-1,-1,-1
3534,35.170.15.41-8333-12,-1,-1,-1
3535,93.190.143.132-8333-1037,130,64,-1,130
3536,184.65.108.234-8333-1033,-1,-1,-1
3537,91.121.80.211-8333-1037,-1,-1,-1,-1
3538,99.241.129.242-8333-1033,-1,-1,-1
3539,95.179.220.230-8333-1036,115,57,-1,115
3540,46.59.245.144-8333-1037,-1,-1,-1
3541,118.209.32.97-8333-1037,-1,-1,-1
3542,46.39.129.82-8333-1036,-1,-1,-1,-1
3543,5.79.75.28-8333-13,-1,-1,-1,-1,-1,-1
3544,195.201.33.0-8333-1036,95,47,-1,95
3545,5.102.146.99-8333-1033,-1,-1,-1
3546,78.20.169.218-8333-1037,-1,-1,-1
3547,24.96.73.156-8333-1037,-1,-1,-1
3548,78.94.92.13-8333-1033,-1,-1,-1
3549,37.61.202.248-8333-1,854,854,854
3550,195.95.225.243-8333-1037,-1,-1,-1
3551,120.78.203.123-8333-1037,122,122,122
3552,45.87.213.162-8333-1037,-1,-1,-1
3553,18.138.82.29-8333-13,-1,-1,-1,-1
3554,3.113.29.151-8333-1037,-1,-1,-1
3555,59.25.6.100-8333-1036,84,78,84,73
3556,213.10.104.208-8333-1033,-1,-1,-1
3557,90.65.166.89-8333-1036,83,41,-1,83
3558,173.212.243.27-7661-1037,-1,-1,-1,-1
3559,217.22.135.71-8333-1036,87,43,87,-1
3560,39.97.191.249-8333-1036,-1,-1,-1,-1
3561,92.116.162.144-8333-1037,50,50,50
3562,77.248.69.252-8333-1037,63,63,63
3563,120.26.72.147-8333-1037,113,56,113,-1
3564,115.58.194.23-8333-13,73,73,73
3565,94.130.68.227-8333-1033,81,26,81,-1,-1
3566,66.79.160.82-8333-13,-1,-1,-1
3567,111.40.4.103-8333-1037,-1,-1,-1
3568,81.82.196.63-8333-1033,-1,-1,-1
3569,95.216.11.242-8433-1037,86,42,-1,86
3570,128.197.128.210-8333-1037,-1,-1,-1
3571,54.87.94.193-8333-1037,120,60,-1,120
3572,118.102.119.56-8333-1033,-1,-1,-1
3573,103.224.118.79-8333-1037,127,127,127
3574,46.22.8.58-8333-1033,48,48,48
3575,144.76.71.116-33354-13,-1,-1,-1
3576,34.205.97.11-8333-13,51,25,-1,51
3577,45.79.41.197-8333-1037,-1,-1,-1
3578,195.209.249.164-8333-1037,101,101,101
3579,103.101.207.71-8333-13,-1,-1,-1,-1
3580,77.250.211.40-8333-1037,120,120,120
3581,117.20.64.254-8333-1033,128,128,128
3582,72.135.224.85-8333-1037,-1,-1,-1
3583,176.9.84.209-8333-1037,127,63,-1,127
3584,71.60.192.20-8333-1033,145,36,-1,145,-1,-1
3585,67.253.72.119-8333-1037,-1,-1,-1
3586,5.252.176.68-8333-1037,123,123,123
3587,192.146.137.18-8333-1033,-1,-1,-1,-1
3588,80.229.28.60-8333-1033,90,44,-1,90
3589,3.229.54.174-8333-1037,-1,-1,-1
3590,149.202.192.164-8333-5,85,42,-1,85
3591,96.9.244.139-8333-77,113,106,113,99
3592,139.180.174.76-8333-1036,-1,-1,-1
3593,165.227.25.174-8333-1036,111,55,-1,111
3594,118.114.96.210-8333-1037,-1,-1,-1
3595,58.96.44.232-8333-1033,-1,-1,-1
3596,99.113.185.142-8333-13,62,62,62
3597,104.202.147.106-8333-1037,106,106,106
3598,52.72.156.74-8333-1037,-1,-1,-1
3599,18.136.97.31-8333-1033,-1,-1,-1,-1,-1
3600,34.255.158.175-8333-12,-1,-1,-1
3601,95.211.135.139-8333-1033,-1,-1,-1,-1
3602,188.131.177.130-8333-1036,92,46,-1,92
3603,217.23.6.148-8333-13,98,32,98,-1,-1
3604,94.208.56.204-8333-1037,-1,-1,-1,-1
3605,5.9.71.43-8333-1033,-1,-1,-1
3606,188.193.134.114-8333-1033,-1,-1,-1,-1,-1
3607,217.19.216.210-8333-1037,-1,-1,-1
3608,193.148.71.10-8333-1036,-1,-1,-1,-1
3609,222.122.49.40-8333-1037,136,68,136,-1
3610,198.187.28.131-8333-1033,127,63,-1,127
3611,185.216.140.33-8333-1037,-1,-1,-1
3612,35.172.129.140-8333-1037,-1,-1,-1
3613,46.166.151.160-8333-1032,70,70,70
3614,77.85.209.126-8333-1033,-1,-1,-1
3615,162.214.65.189-8333-1037,-1,-1,-1
3616,47.89.208.70-8333-1033,-1,-1,-1
3617,100.15.242.44-8333-1033,-1,-1,-1,-1
3618,83.51.53.221-8333-1037,62,62,62
3619,54.180.98.198-8333-1033,50,50,50
3620,134.228.155.109-8333-1037,-1,-1,-1
3621,94.248.196.108-8333-1037,-1,-1,-1
3622,148.251.51.132-8433-1037,84,81,78,84
3623,46.32.50.98-8333-1033,88,21,-1,-1,88,-1
3624,192.207.12.245-8333-1037,-1,-1,-1
3625,38.27.130.87-8333-1037,76,76,76
3626,159.89.98.56-8333-1037,-1,-1,-1
3627,207.182.143.139-8333-1037,-1,-1,-1
3628,73.206.107.109-8333-1037,-1,-1,-1
3629,46.176.136.158-8333-1036,-1,-1,-1
3630,77.120.240.209-8333-1033,-1,-1,-1,-1
3631,18.202.116.130-8333-12,56,56,56
3632,159.69.250.222-8333-1037,238,156,-1,230,238
3633,116.203.187.251-8333-1037,208,104,-1,208
3634,47.93.247.22-8333-1037,-1,-1,-1
3635,95.216.237.185-8333-5,87,43,87,-1
3636,35.187.202.111-8333-1037,225,112,-1,225
3637,178.130.44.239-8333-1037,-1,-1,-1
3638,68.150.197.122-8333-1036,83,76,69,83
3639,207.148.126.73-8336-1036,72,72,72
3640,162.156.152.42-8333-1033,-1,-1,-1
3641,188.172.155.86-8333-1033,114,37,114,-1,-1
3642,86.25.32.77-8333-1037,68,34,68,-1
3643,95.85.255.176-8333-1037,-1,-1,-1
3644,54.38.80.148-8333-1037,-1,-1,-1
3645,82.181.168.218-8333-1037,70,70,70
3646,47.56.231.218-8333-37,-1,-1,-1,-1
3647,95.216.5.31-8433-1037,-1,-1,-1,-1
3648,129.211.99.116-8333-1037,-1,-1,-1
3649,77.119.229.106-8333-1033,-1,-1,-1,-1
3650,152.169.22.100-8333-1037,-1,-1,-1
3651,212.109.198.157-33333-13,-1,-1,-1
3652,185.148.147.47-8333-1037,-1,-1,-1,-1
3653,3.10.70.38-8333-1037,-1,-1,-1
3654,104.14.157.84-8333-1037,116,116,116
3655,95.179.194.29-8333-1036,113,107,101,113
3656,62.77.234.218-8333-1037,-1,-1,-1
3657,74.102.234.122-8333-1037,124,124,124
3658,136.33.192.156-8333-1033,106,106,106
3659,67.205.141.145-8333-1036,80,80,80
3660,217.123.44.192-8333-1037,-1,-1,-1
3661,95.216.13.43-8333-1037,135,135,135
3662,62.138.0.217-8333-1037,-1,-1,-1
3663,173.89.44.198-8333-1033,74,36,74,-1
3664,84.248.14.210-8333-1033,67,67,67
3665,194.166.229.210-8333-1036,-1,-1,-1
3666,50.34.65.217-8333-1037,-1,-1,-1
3667,93.50.177.66-8333-1033,-1,-1,-1
3668,140.82.23.76-8333-1036,-1,-1,-1,-1
3669,109.239.211.17-8333-1033,-1,-1,-1
3670,77.232.166.225-8333-1033,-1,-1,-1,-1
3671,104.194.9.86-8333-1037,-1,-1,-1
3672,47.103.94.198-8333-1037,-1,-1,-1
3673,54.255.168.116-8333-1037,-1,-1,-1
3674,202.186.228.224-8333-1033,-1,-1,-1
3675,34.85.0.160-8333-1037,128,64,128,-1
3676,47.95.220.157-9988-13,72,72,72
3677,82.199.102.10-8333-1033,109,105,109,101
3678,2.228.70.198-8333-1033,122,108,122,94
3679,209.97.167.254-8333-1037,-1,-1,-1
3680,37.97.128.182-8333-1032,87,82,87,77
3681,40.115.137.28-8333-1037,-1,-1,-1
3682,27.102.129.132-8333-13,-1,-1,-1
3683,95.217.33.86-8333-13,-1,-1,-1,-1
3684,136.143.4.33-8333-1032,-1,-1,-1
3685,109.183.251.77-8333-1037,-1,-1,-1
3686,27.191.235.127-8333-1037,186,186,186
3687,58.153.30.102-8333-1037,-1,-1,-1
3688,104.178.14.242-8333-1037,-1,-1,-1
3689,144.217.70.70-8333-1037,121,60,121,-1
3690,144.76.19.35-8333-13,-1,-1,-1,-1
3691,176.36.37.62-8333-1033,-1,-1,-1,-1
3692,185.215.227.77-8333-1033,-1,-1,-1
3693,98.253.193.165-8333-1037,-1,-1,-1
3694,195.224.116.20-8333-1037,110,54,110,-1
3695,135.23.124.239-8333-1033,112,112,112
3696,174.95.184.77-8333-1037,-1,-1,-1
3697,18.203.222.124-5001-1037,65,65,65
3698,47.254.169.60-8333-1033,210,210,210
3699,157.245.207.12-8333-1036,134,66,-1,134
3700,89.39.107.53-8333-1036,-1,-1,-1,-1
3701,149.90.34.119-8333-1037,-1,-1,-1,-1
3702,23.89.56.43-10738-13,85,85,85
3703,47.75.171.75-8333-13,94,94,94
3704,45.32.79.198-8333-1036,103,51,-1,103
3705,136.244.118.102-8333-1036,118,58,-1,118
3706,163.172.48.194-8333-1037,-1,-1,-1
3707,51.15.188.207-8333-1037,-1,-1,-1
3708,95.216.36.239-8333-1033,116,77,115,116,-1
3709,54.169.18.25-8555-1037,-1,-1,-1
3710,95.211.89.68-8333-1033,116,28,-1,-1,-1,116
3711,139.162.72.18-8333-1036,143,71,143,-1
3712,76.102.45.30-8333-1037,-1,-1,-1,-1
3713,63.227.116.162-8333-1033,107,53,-1,107
3714,47.91.115.16-8333-1036,-1,-1,-1
3715,69.59.18.22-8333-1033,191,95,191,-1
3716,217.105.86.87-8333-1033,-1,-1,-1,-1
3717,121.99.71.203-8333-1037,-1,-1,-1
3718,139.162.216.58-37201-1036,66,66,66
3719,185.108.209.48-8333-1037,0,0,0
3720,108.61.81.53-8333-1036,91,90,91,90
3721,173.249.12.221-8333-1033,65,65,65
3722,97.120.217.102-8333-1037,-1,-1,-1,-1
3723,76.167.179.75-8333-1036,58,28,-1,58
3724,149.28.173.237-8333-1036,-1,-1,-1,-1
3725,35.158.135.198-8333-1037,-1,-1,-1,-1
3726,91.240.142.227-8333-1033,-1,-1,-1
3727,178.128.244.253-8333-5,78,38,-1,78
3728,50.125.224.5-8333-1037,-1,-1,-1
3729,80.213.236.78-8333-1033,74,36,-1,74
3730,35.183.249.56-8333-12,52,52,52
3731,94.26.49.71-8333-1037,122,60,122,-1
3732,167.71.168.194-8333-1037,-1,-1,-1
3733,76.237.156.92-8333-1033,-1,-1,-1,-1
3734,71.237.255.140-8333-1036,93,93,93
3735,76.181.147.40-8333-1037,-1,-1,-1
3736,84.250.13.94-8333-1037,-1,-1,-1,-1
3737,157.97.7.24-8333-1037,-1,-1,-1
3738,188.165.207.50-8333-1037,-1,-1,-1
3739,94.130.89.101-8333-1037,-1,-1,-1
3740,13.125.188.128-8333-1036,111,36,-1,111,-1
3741,135.23.228.90-8333-1033,-1,-1,-1
3742,149.248.61.54-8333-1036,137,137,137
3743,88.198.47.43-8333-1036,-1,-1,-1,-1
3744,68.229.55.217-8333-1033,100,50,-1,100
3745,37.123.153.203-8333-1037,-1,-1,-1
3746,52.232.73.9-8333-1037,-1,-1,-1
3747,167.71.187.158-8333-1036,113,56,113,-1
3748,162.221.89.109-30441-1036,-1,-1,-1
3749,195.201.162.199-8333-1037,-1,-1,-1
3750,219.75.122.47-8333-1036,-1,-1,-1,-1
3751,149.248.16.77-8333-1036,112,112,112
3752,98.122.91.151-8333-1037,13,13,13
3753,199.127.224.50-8333-1037,-1,-1,-1
3754,190.177.14.91-8333-1037,-1,-1,-1
3755,178.150.96.46-8333-1032,-1,-1,-1,-1
3756,51.158.173.201-8333-1032,89,89,89
3757,116.202.97.107-8333-1037,239,119,239,-1
3758,91.194.84.78-8333-1033,-1,-1,-1
3759,3.8.9.247-8333-12,-1,-1,-1
3760,83.89.27.50-8333-1037,99,49,-1,99
3761,104.248.1.228-8333-1036,121,60,121,-1
3762,188.194.114.145-8333-1037,45,45,45
3763,45.32.102.16-8333-1036,-1,-1,-1
3764,86.126.59.120-8333-1037,85,85,85
3765,5.95.169.237-8333-1033,61,30,-1,61
3766,163.172.223.96-8333-1037,-1,-1,-1
3767,144.76.78.232-8333-13,-1,-1,-1,-1
3768,106.163.158.127-8333-1037,116,58,116,-1
3769,45.77.62.25-8333-1036,102,98,102,94
3770,100.33.3.222-8333-1037,-1,-1,-1
3771,165.227.210.240-8334-77,97,90,84,97
3772,144.76.40.44-8446-1037,-1,-1,-1
3773,144.76.40.144-8333-37,-1,-1,-1,-1
3774,46.166.176.137-8333-1036,127,63,-1,127
3775,80.211.197.44-8333-1037,-1,-1,-1,-1
3776,167.99.141.124-8333-1036,-1,-1,-1
3777,144.202.24.139-8333-1036,-1,-1,-1
3778,89.134.163.65-8333-1033,-1,-1,-1
3779,34.229.167.176-8333-1033,-1,-1,-1
3780,73.61.45.46-8333-1033,-1,-1,-1,-1
3781,3.8.213.143-8333-1037,-1,-1,-1
3782,66.42.70.94-8333-1036,-1,-1,-1,-1
3783,35.181.4.33-8333-1036,154,154,154
3784,174.138.31.206-8333-1037,-1,-1,-1
3785,134.209.20.41-8333-1036,104,52,104,-1
3786,198.13.58.141-8333-1036,155,150,144,155
3787,185.63.190.215-54111-1037,64,64,64
3788,2.34.102.70-8333-1032,-1,-1,-1
3789,46.28.204.21-8333-1037,133,66,133,-1
3790,71.244.226.161-8333-1033,105,105,105
3791,50.225.198.67-6917-1037,86,42,-1,86
3792,35.163.48.30-9091-1037,79,45,79,-1,58
3793,37.59.38.74-8333-1033,124,118,124,113
3794,13.251.173.112-8333-1037,-1,-1,-1,-1
3795,64.131.184.174-8333-13,91,30,-1,91,-1
3796,79.235.190.38-8333-1037,-1,-1,-1
3797,178.34.42.229-8333-1036,-1,-1,-1
3798,54.169.64.32-8333-1037,-1,-1,-1
3799,209.51.188.190-8333-13,92,80,68,92
3800,47.113.102.241-11001-1033,-1,-1,-1
3801,46.6.11.62-8333-1033,-1,-1,-1
3802,124.171.233.141-8333-1037,-1,-1,-1
3803,159.138.87.18-8333-1037,-1,-1,-1
3804,176.9.104.149-8333-1,0,0,0
3805,18.219.63.79-8333-12,-1,-1,-1
3806,148.251.22.104-8333-1033,124,80,-1,124,117
3807,80.139.111.224-8333-1037,-1,-1,-1
3808,73.112.138.245-8333-1036,69,34,-1,69
3809,178.153.230.141-8335-1037,-1,-1,-1
3810,95.179.141.130-8333-1036,126,76,-1,126,104
3811,104.248.2.238-8333-1037,-1,-1,-1
3812,88.87.93.52-1691-1033,65,65,65,65
3813,183.230.93.139-8333-1037,-1,-1,-1
3814,86.8.206.229-8333-1037,-1,-1,-1
3815,168.235.105.129-8333-1036,78,38,-1,78
3816,95.28.218.61-8333-1033,-1,-1,-1,-1
3817,195.201.111.113-8333-1033,112,112,112
3818,3.121.203.169-8333-12,-1,-1,-1
3819,116.202.55.154-8333-9,487,487,487
3820,35.220.240.241-8333-1037,-1,-1,-1
3821,121.41.39.84-8333-13,-1,-1,-1
3822,159.65.93.178-8333-1037,-1,-1,-1,-1
3823,167.71.91.58-8333-9,321,321,321
3824,74.208.43.135-8333-5,141,70,-1,141
3825,176.9.143.114-8333-1037,-1,-1,-1
3826,116.202.97.117-8333-1037,197,98,197,-1
3827,144.91.124.112-8333-1033,-1,-1,-1,-1
3828,68.183.102.125-8333-1033,113,109,113,105
3829,174.3.207.194-8333-1037,193,193,193
3830,144.202.27.223-8333-1036,-1,-1,-1,-1
3831,213.152.106.56-8333-1033,213,213,213
3832,94.23.58.222-8444-13,96,48,96,-1
3833,116.203.248.12-8333-1037,93,93,93
3834,178.128.120.18-8333-1036,108,54,108,-1
3835,189.34.3.57-8333-1037,114,114,114
3836,207.180.198.94-8333-1037,114,108,114,102
3837,217.122.160.29-8333-1037,-1,-1,-1
3838,176.9.42.253-8333-1037,138,68,-1,138
3839,18.139.212.16-8333-1037,-1,-1,-1,-1
3840,173.21.218.95-8333-1033,96,48,-1,96
3841,18.215.28.188-8333-1037,-1,-1,-1
3842,192.207.12.203-8333-1037,140,138,140,135
3843,51.15.177.162-7907-21,69,69,69
3844,202.55.87.45-8333-1037,-1,-1,-1
3845,112.121.87.201-8333-1037,-1,-1,-1
3846,61.239.214.81-8333-1032,60,30,60,-1
3847,80.240.20.35-8333-1036,127,127,127
3848,144.76.40.144-3333-1037,-1,-1,-1,-1
3849,213.195.109.251-8333-1033,-1,-1,-1
3850,35.196.44.237-8333-1037,-1,-1,-1
3851,18.219.91.100-8333-1037,-1,-1,-1,-1
3852,76.112.56.76-8333-1037,-1,-1,-1
3853,163.172.61.48-8333-1033,-1,-1,-1,-1
3854,93.175.234.1-8333-1037,-1,-1,-1
3855,109.248.206.13-8333-1033,135,67,-1,135
3856,41.80.204.227-8333-1037,-1,-1,-1
3857,155.4.251.3-8333-1032,-1,-1,-1,-1
3858,31.184.211.188-8333-1033,-1,-1,-1
3859,212.34.225.118-8333-1033,102,102,102
3860,37.48.125.238-8333-1037,-1,-1,-1,-1
3861,203.173.41.134-8333-1037,-1,-1,-1
3862,73.164.52.11-8333-13,84,84,84
3863,77.10.211.12-8333-1037,-1,-1,-1
